0
29,41,41,20,0,0,0,30,49,50,38,29,26,20,24,30,35,43,63,73,118,168,202,210,191,146,125,92,70,57,51,52,50,43,15,14,29,42,50,33,29,44,64,76,112,134,134,113,114,120,123,118,98,69,38,16,25,26,11,16,19,27,37,44,70,110,143,169,183,178,150,118,103,91,88,84,76,55,24,0,15,34,34,41,33,12,25,29,35,58,88,107,103,92,89,91,97,98,94,88,71,63,55,31,28,47,58,55,42,26,53,88,111,130,137,125,88,63,61,60,54,46,37,24,21,10,8,15,0,0,0,7,16,16,19,39,42,57,58,34,0,3,20,23,15,0,0,0,1,18,24,19,2,0,0,0,22,48,70,82,78,54,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,55,64,57,30,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,49,69,86,94,87,62,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,39,44,41,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,44,53,48,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,24,20,18,16,8,0,0,0,0,4,1,3,6,1,0,0,0,0,0,0,0,0,0,13,34,47,53,48,33,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,25,24,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10157
31,41,40,19,2,0,0,23,46,48,33,28,25,15,20,28,32,39,62,73,113,171,212,223,205,154,119,86,63,54,49,48,45,39,14,12,25,41,53,46,45,49,61,71,109,137,143,125,114,114,117,113,94,62,35,21,26,31,21,19,21,24,34,41,67,104,137,165,187,188,164,121,99,88,84,79,71,50,27,10,19,29,35,46,39,17,23,27,31,59,83,112,120,108,91,86,91,93,88,82,66,60,49,32,29,44,51,52,41,21,50,84,106,131,150,146,114,71,57,57,48,40,33,24,18,8,14,24,14,0,0,7,19,18,19,38,56,81,86,65,12,0,18,21,16,4,0,0,4,20,23,20,1,0,0,1,18,47,64,86,98,90,59,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,34,52,67,75,64,36,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,23,45,68,86,93,100,92,60,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,36,42,44,41,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,40,50,49,23,31,19,0,0,0,0,0,0,0,0,0,0,0,0,0,14,18,14,11,12,14,15,24,27,18,10,3,1,1,0,0,0,0,0,0,0,0,0,0,9,28,42,47,45,36,29,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,35,39,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,22,32,32,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,0,0,9,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,19,22,28,36,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,24,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,1,12,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.118982
30,41,41,24,4,0,0,23,44,44,27,25,21,11,18,30,35,39,58,70,107,171,217,230,212,160,113,80,57,48,44,44,40,38,19,13,22,35,49,43,45,48,57,67,108,140,150,133,112,108,111,108,90,62,43,28,24,34,25,20,22,23,35,42,62,99,131,161,188,193,170,119,97,86,82,76,68,46,27,18,19,25,33,46,38,13,18,24,30,55,88,122,132,117,91,82,86,88,84,78,64,57,47,32,27,39,48,47,41,26,48,79,101,128,154,156,129,78,55,52,43,36,29,27,24,14,15,25,13,1,2,8,18,15,18,35,57,92,101,82,30,0,16,17,18,13,10,13,20,23,24,27,15,2,1,6,20,46,60,83,99,99,76,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,19,33,48,64,82,81,57,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,41,64,82,86,102,103,77,18,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17,32,37,38,47,45,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,36,44,47,46,56,41,6,0,0,0,0,0,0,0,0,0,0,0,0,7,11,8,5,7,11,17,38,44,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,35,41,40,30,32,37,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,45,51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,27,32,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,32,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,17,13,0,5,14,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,17,23,42,42,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,10,0,8,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,13,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,30,32,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.136394
28,38,38,21,0,0,0,21,38,41,26,22,20,10,15,28,34,35,52,64,101,172,221,235,217,162,108,77,54,42,39,37,35,35,19,16,26,39,53,50,46,44,51,66,103,143,154,136,108,103,105,102,85,62,51,36,28,38,33,26,21,23,32,36,61,94,125,159,190,197,175,121,90,81,76,74,65,44,29,15,16,24,32,44,42,25,23,24,28,51,91,129,139,122,87,76,80,82,80,73,59,52,43,32,30,36,45,46,39,25,45,74,95,126,157,161,136,81,55,49,37,29,25,24,20,12,10,20,15,9,8,7,15,14,16,32,61,99,108,88,33,0,15,18,18,12,5,11,17,22,19,22,15,3,3,5,16,44,57,81,101,103,79,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,30,42,62,86,88,65,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,37,57,76,86,108,109,82,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,28,35,33,54,58,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,30,38,49,60,67,48,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1,5,21,47,52,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,29,35,36,32,39,40,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,53,55,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,28,38,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,34,35,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,39,39,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,0,0,10,15,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,9,20,37,53,48,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17,10,2,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,39,35,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.153806
30,40,40,22,1,0,0,23,35,37,20,16,17,7,9,23,30,33,49,59,95,175,225,239,221,164,102,72,54,41,38,36,34,32,19,18,20,39,49,45,47,48,51,65,108,148,158,138,101,98,100,99,83,59,51,39,29,37,30,30,28,26,31,37,58,89,118,159,193,200,177,118,87,79,76,72,61,42,24,17,18,24,35,45,39,20,19,19,23,46,94,133,142,122,82,71,76,80,77,68,53,47,38,28,29,38,44,40,33,26,44,68,89,127,161,166,140,79,51,45,34,29,20,21,17,14,13,20,16,14,14,8,13,11,14,30,68,104,111,87,32,3,16,19,22,14,8,15,18,18,17,23,22,10,3,4,15,43,53,83,106,105,76,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,25,38,67,92,92,65,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,32,51,71,91,114,112,81,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,26,31,47,68,67,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,38,50,58,65,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,49,52,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,23,30,33,39,47,41,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,39,57,53,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,42,49,38,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,34,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,27,43,40,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,16,0,0,13,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,11,31,52,59,43,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,17,21,26,32,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,24,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,30,39,31,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.165414
