0
34,45,46,29,4,0,8,27,35,37,22,13,13,10,7,19,29,32,46,56,89,177,228,241,223,165,96,68,51,38,36,35,32,29,15,20,25,43,49,44,47,48,47,59,110,151,161,140,100,92,94,95,81,56,48,38,30,34,29,30,25,23,29,34,53,85,114,160,196,203,179,118,85,75,73,71,61,40,23,18,20,24,33,45,40,19,16,18,20,41,95,135,143,121,76,65,71,76,72,63,50,46,41,35,37,42,44,39,33,32,44,64,87,132,166,170,143,77,49,45,36,31,22,23,20,16,11,17,14,20,16,5,13,12,12,27,74,109,113,86,28,6,12,18,24,19,14,17,18,13,19,29,26,9,0,4,17,39,48,86,110,108,76,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,21,36,72,95,94,63,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,27,46,68,95,118,114,80,17,5,0,0,0,0,0,0,5,6,0,0,0,0,0,0,5,24,34,58,78,72,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,37,49,55,60,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,48,47,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,23,30,45,54,43,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,42,57,49,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,48,55,39,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,20,37,29,6,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,30,41,36,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,21,13,7,11,20,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,7,18,43,62,64,45,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,23,36,37,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,29,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,26,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,23,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,33,34,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.182826
34,48,45,29,3,0,4,26,37,39,24,23,22,17,13,16,27,30,41,51,83,178,230,243,225,166,91,63,48,34,34,31,30,32,23,23,26,44,54,50,47,46,44,56,109,153,163,142,98,88,89,90,76,57,52,40,28,30,29,30,26,25,29,30,50,80,108,159,197,205,182,121,85,74,73,71,61,41,23,16,20,25,33,45,41,22,10,15,23,38,95,136,144,121,71,58,65,71,68,60,51,46,38,35,35,43,43,36,32,38,45,61,81,133,169,173,145,75,46,41,36,29,20,21,20,18,17,16,17,27,21,3,13,12,15,24,75,112,116,88,25,7,9,15,20,14,10,13,13,12,24,30,20,8,0,0,15,34,43,88,114,111,79,20,11,2,0,1,2,0,0,0,0,0,0,0,0,0,0,8,19,32,71,95,92,60,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,41,62,95,120,116,79,13,4,0,0,0,0,0,0,6,8,2,0,0,0,0,0,0,18,29,60,82,75,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,33,49,55,57,38,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,22,47,45,23,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,20,29,47,57,46,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,44,60,52,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,49,58,41,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,31,43,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,43,37,15,0,0,0,0,0,0,0,0,0,0,0,4,4,4,1,2,15,18,15,21,24,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,42,66,68,45,15,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,9,24,40,40,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,36,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,34,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,39,35,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.200238
28,48,50,35,9,0,0,21,30,34,21,21,23,13,11,20,29,31,41,51,80,179,231,245,226,166,85,60,47,29,35,34,30,27,19,21,23,42,51,50,45,43,42,56,110,155,165,144,97,83,84,86,76,60,48,39,26,26,25,26,28,27,30,36,50,77,103,158,199,207,183,119,82,69,69,64,58,43,28,20,19,22,31,44,43,31,19,17,28,42,98,138,145,122,71,55,61,67,65,57,49,46,37,35,33,43,40,34,27,37,40,55,77,134,171,175,146,72,44,39,34,25,14,16,17,17,20,21,20,23,19,13,20,19,15,23,78,114,118,90,22,9,6,12,18,9,7,10,9,10,24,29,20,9,0,0,18,36,43,88,116,113,78,22,13,5,0,3,9,3,0,2,2,0,0,0,0,0,0,9,20,28,67,93,89,56,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,37,58,97,122,117,81,15,4,0,0,0,0,0,0,3,7,4,0,0,0,0,0,0,13,27,64,85,77,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,35,51,57,55,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,28,48,43,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,23,44,55,44,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,47,64,54,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,50,59,40,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,34,46,32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,41,34,16,0,0,0,0,0,0,1,4,3,0,0,4,7,6,0,0,12,15,11,27,30,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,45,72,73,47,11,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,4,22,41,40,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,40,31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,39,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,38,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,46,37,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,29,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.21765
32,50,50,29,8,0,0,17,26,30,23,28,31,21,15,19,29,26,39,49,74,180,232,246,227,167,82,54,43,27,35,28,27,24,21,24,24,42,52,55,51,38,43,56,111,156,166,144,94,77,80,81,74,61,50,39,28,32,29,24,23,24,31,35,46,74,99,160,201,208,184,118,80,68,66,60,53,41,28,19,23,27,33,42,43,34,22,19,25,41,99,138,145,121,67,51,56,62,63,53,44,48,43,36,33,38,36,33,24,41,42,50,75,137,173,176,146,69,40,35,35,21,10,17,20,21,19,18,18,21,19,14,17,21,24,31,81,117,119,90,28,14,3,11,14,11,17,17,8,14,27,30,20,4,0,0,21,36,42,90,118,115,79,20,14,8,0,1,11,2,0,1,0,0,0,0,2,6,11,13,19,30,68,92,89,56,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,36,55,100,124,117,77,14,7,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,8,23,66,88,79,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,32,49,58,56,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,49,43,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,26,45,53,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,50,66,56,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,55,61,41,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,36,46,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,38,28,12,0,0,0,0,0,0,0,2,6,1,0,0,4,2,0,0,11,10,18,35,35,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,52,77,75,45,7,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,3,24,42,40,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,24,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,43,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,42,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,39,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,40,48,33,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.235062
47,55,50,29,8,0,0,12,26,28,18,24,27,15,12,17,25,32,42,49,70,181,233,246,227,166,77,48,40,34,38,29,23,22,24,23,22,40,48,55,55,43,41,54,113,158,167,145,92,76,77,76,70,59,51,40,33,39,38,32,27,21,28,35,47,68,97,163,203,210,184,117,76,65,64,58,48,39,31,16,18,27,33,39,40,32,20,16,23,39,97,137,143,118,62,52,55,59,59,55,52,53,45,35,31,38,38,38,30,38,45,50,74,140,175,177,146,66,42,36,36,19,11,18,18,20,19,18,15,16,13,14,20,23,24,31,86,119,120,87,30,16,2,12,13,7,16,20,20,27,29,29,14,11,8,8,19,32,44,95,121,116,78,19,16,13,8,16,21,8,0,4,0,0,0,0,1,6,16,21,23,29,67,92,88,53,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,34,58,106,126,117,73,18,10,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,7,29,72,90,79,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,26,52,63,57,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,54,44,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,25,42,49,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,49,63,51,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,61,63,38,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,34,41,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,35,23,7,0,0,0,0,0,0,0,0,5,0,0,0,7,8,2,0,6,9,21,38,34,20,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,59,79,73,40,3,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,10,29,42,36,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,20,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,39,43,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,40,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,35,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,42,44,29,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.252474
48,59,53,29,3,0,0,14,25,26,16,22,25,15,18,25,28,30,39,44,65,181,234,247,227,165,75,49,39,33,36,26,22,24,26,19,19,38,49,57,53,39,39,53,114,159,169,146,89,77,76,73,66,59,51,38,30,32,32,30,23,17,27,36,46,64,94,163,204,211,185,116,77,65,59,52,47,38,33,14,17,25,29,38,39,30,19,18,25,41,97,137,142,116,63,56,53,55,54,56,53,50,41,29,28,36,36,38,30,35,48,54,69,143,177,178,146,61,37,34,35,26,19,20,18,21,18,13,15,17,14,12,18,18,22,32,90,122,121,86,29,24,18,20,14,6,15,19,24,35,36,27,15,14,11,16,22,32,42,98,124,118,77,23,18,11,5,14,22,17,10,10,0,0,0,0,0,1,11,16,18,29,67,90,84,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,59,109,129,118,71,16,5,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,12,33,73,90,77,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,30,59,68,57,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,45,59,45,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,38,44,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,51,61,46,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,66,65,37,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,37,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27,30,17,4,0,0,0,0,0,0,0,0,5,0,0,4,11,11,4,0,0,5,22,40,33,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,63,81,72,38,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,6,27,41,35,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,42,45,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,34,39,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,35,36,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,45,46,29,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,25,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,21,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.266984
