0
52,60,53,30,5,0,0,15,25,25,17,23,20,10,16,26,31,28,36,42,60,181,234,247,228,166,71,43,37,30,33,25,19,24,24,14,17,35,49,56,51,34,36,51,113,159,169,147,88,74,76,69,62,56,52,40,32,30,27,26,18,16,24,31,46,64,92,163,205,212,187,120,80,69,60,51,48,39,32,18,20,22,29,32,38,27,18,19,27,43,97,137,142,116,62,56,58,58,53,51,54,51,37,24,27,35,36,38,27,32,46,55,66,143,178,180,147,58,37,31,32,21,16,16,12,21,21,12,9,16,17,15,19,20,20,27,92,124,123,88,32,27,18,16,15,10,15,18,20,36,35,23,13,10,16,26,28,34,45,99,125,119,79,20,20,13,5,11,16,12,6,5,0,0,0,0,0,0,5,10,17,30,66,89,83,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,28,57,109,130,120,74,12,3,0,0,0,0,0,0,5,15,6,0,0,0,0,0,0,6,30,72,90,78,36,3,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,12,28,62,72,59,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,50,62,47,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,19,40,47,34,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,51,62,46,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,65,67,38,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,33,39,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,28,30,16,5,0,0,0,0,0,0,0,0,4,0,0,10,13,7,0,0,0,3,24,43,38,21,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,23,59,80,73,40,0,0,0,0,0,0,0,0,0,2,6,6,0,0,0,0,0,0,0,24,43,39,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,25,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,41,49,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,41,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,37,40,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,48,51,34,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,27,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,26,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.281494
47,56,50,28,4,0,0,17,26,28,22,26,22,8,12,23,34,33,36,38,57,181,234,247,228,166,65,40,34,30,34,20,19,21,21,12,19,38,48,53,51,34,33,46,112,159,169,147,86,71,73,64,59,55,53,41,27,28,30,31,24,20,20,31,52,67,89,161,205,213,188,119,79,71,61,49,46,39,31,18,23,29,36,37,39,27,17,21,30,43,98,138,144,118,61,56,60,59,54,49,52,48,36,29,26,33,38,40,27,26,43,52,59,143,179,181,149,63,36,28,32,21,15,14,10,20,21,14,12,16,15,10,15,18,18,25,93,125,125,91,34,24,13,16,16,12,14,17,23,37,33,18,7,7,19,26,24,29,39,97,124,119,80,19,17,9,0,7,11,6,1,0,0,0,0,0,0,0,7,12,16,28,66,90,85,49,9,5,0,0,0,0,0,0,0,3,2,0,0,0,0,11,14,26,51,108,131,122,78,7,1,0,0,0,9,5,5,9,11,9,0,0,0,0,0,0,1,26,70,89,78,34,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,10,24,63,76,62,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,49,63,48,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,43,52,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,52,63,46,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,63,67,43,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,36,43,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,32,35,19,5,0,0,0,0,0,2,7,3,5,0,0,12,11,0,0,0,0,4,20,42,41,20,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,20,56,79,75,41,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,21,42,39,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,28,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,22,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,41,53,37,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,44,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,32,39,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,49,56,40,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,32,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,26,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.298906
45,53,48,28,4,0,3,16,23,26,21,24,23,13,15,28,36,32,33,39,55,181,234,248,229,167,59,36,37,30,31,24,25,24,19,21,25,33,43,51,53,38,33,44,111,159,169,147,85,67,69,60,58,54,52,41,28,28,31,33,23,22,22,34,56,67,83,161,205,213,189,120,76,71,59,43,40,33,25,19,25,29,34,32,36,26,18,18,25,41,98,140,146,121,61,51,56,57,53,46,47,46,38,32,22,31,36,35,22,24,40,52,60,142,179,182,150,65,33,26,28,19,11,9,9,19,20,17,18,18,13,7,13,17,15,23,91,125,125,92,29,18,12,24,27,15,12,15,19,34,26,16,0,7,20,24,26,29,34,93,122,118,79,18,13,4,0,8,11,2,0,0,0,0,0,0,0,2,6,10,16,27,65,90,85,50,10,7,0,0,0,0,0,0,0,1,0,0,0,0,0,9,15,22,45,106,130,123,80,4,0,0,0,0,6,5,5,6,8,8,0,0,0,0,0,0,0,23,69,89,79,36,0,0,0,0,5,8,5,0,0,0,0,0,0,0,0,0,0,8,21,64,79,68,26,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,48,63,48,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,46,57,43,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,53,66,51,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,61,67,43,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,46,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,33,37,20,2,0,0,0,0,0,0,2,0,4,0,0,7,7,0,0,0,0,2,20,44,45,23,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,53,79,77,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,41,40,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,38,55,43,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,46,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,32,42,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,49,61,47,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,32,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,24,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.316318
44,50,43,24,3,0,0,19,27,29,23,22,27,25,20,23,32,28,28,38,55,180,234,248,229,167,57,33,36,30,30,23,23,22,20,20,21,31,44,51,47,34,29,39,110,158,169,148,86,64,67,61,55,52,48,41,37,38,33,34,29,19,19,32,54,65,81,161,205,214,189,120,74,69,53,41,37,26,19,17,27,34,38,34,39,31,14,22,24,38,100,142,148,123,63,49,50,55,48,45,47,44,35,28,23,30,33,36,30,25,37,48,56,142,180,183,152,70,32,23,28,21,9,6,10,18,16,19,22,17,10,8,10,13,15,23,90,124,125,91,27,18,18,32,34,18,12,19,20,34,28,18,2,6,23,29,25,25,27,90,120,117,80,19,14,13,11,17,13,0,0,0,0,0,0,0,0,9,13,12,13,25,64,89,85,52,16,10,0,0,0,0,0,2,5,7,8,6,1,0,2,11,16,22,42,105,131,124,82,8,5,0,0,6,8,0,0,2,8,9,0,0,0,0,0,0,0,19,68,90,80,35,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,19,60,79,69,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,45,60,45,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,46,61,49,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,53,68,54,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,59,67,47,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,48,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,32,37,19,0,0,0,0,0,0,0,4,2,8,1,0,5,5,0,0,0,0,10,27,50,51,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,49,78,78,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,41,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,29,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,25,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,59,49,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,47,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,35,47,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,50,64,50,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,34,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,31,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,26,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,25,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.33373
48,51,44,27,3,0,1,16,31,35,29,24,25,22,19,24,29,27,24,37,53,180,234,248,229,167,56,35,33,28,30,23,22,21,20,23,32,42,46,50,52,40,31,36,110,159,169,147,82,65,69,58,55,54,49,40,31,38,34,34,31,21,18,33,54,62,76,160,205,214,189,119,72,66,49,45,41,28,22,20,26,29,35,35,38,30,20,22,25,38,101,143,149,124,63,44,47,53,51,50,47,39,34,28,20,31,37,41,31,29,37,44,54,142,181,184,154,69,31,23,28,23,11,10,15,19,13,18,24,21,13,7,12,13,12,25,88,123,124,91,28,15,15,28,28,16,20,25,18,29,27,21,11,16,26,27,28,29,30,89,119,117,80,20,11,14,9,16,11,0,0,0,0,0,0,0,3,10,12,11,11,18,60,86,82,49,15,11,0,0,0,0,0,0,7,11,9,1,0,0,0,6,14,21,39,105,131,125,82,11,5,0,0,10,15,11,8,5,3,8,0,0,0,0,0,0,0,14,68,91,81,38,1,0,0,3,9,7,0,0,0,0,0,0,0,0,0,0,0,4,18,61,81,70,22,15,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,41,57,44,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,47,62,48,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,54,69,55,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,58,67,47,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,47,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,30,35,15,0,0,0,0,0,0,2,3,3,7,0,0,0,1,0,0,0,0,3,23,50,53,29,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,14,51,79,79,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,41,40,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,25,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,62,53,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,50,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,34,49,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,52,66,53,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,37,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,36,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,23,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,27,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.351142
47,52,45,28,1,0,2,12,27,30,25,25,27,27,25,27,28,33,32,40,48,180,234,248,229,166,59,42,35,28,25,21,22,25,24,25,32,48,54,51,50,43,33,33,110,159,170,148,82,61,68,62,56,50,44,35,27,34,30,28,26,23,25,29,52,63,74,161,206,214,189,118,66,67,54,45,39,26,17,20,28,26,31,32,33,30,24,21,20,37,101,143,150,123,57,41,44,48,44,46,45,34,31,30,27,36,42,43,35,34,37,44,55,143,182,185,155,71,29,21,29,23,12,13,16,15,10,13,21,17,6,6,13,15,16,24,88,123,123,90,30,17,14,25,26,10,19,27,23,28,27,23,6,16,30,32,30,25,27,89,118,116,79,20,13,15,6,12,7,0,0,0,0,0,0,2,4,6,6,5,5,13,57,82,78,44,11,8,0,0,0,0,0,2,7,9,6,0,0,0,0,2,8,17,38,105,131,124,81,12,3,0,0,5,13,10,15,15,11,11,0,0,0,0,0,0,0,13,68,90,81,37,0,0,0,4,9,5,0,0,0,0,0,0,0,0,0,0,0,6,24,64,82,71,24,9,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,40,56,42,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,47,63,48,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,53,68,53,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,57,67,48,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,46,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,29,34,15,0,0,0,0,0,3,10,8,2,4,0,0,0,2,1,0,0,0,0,23,52,55,29,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,48,78,78,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,42,40,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,25,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,26,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,64,53,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,52,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,37,50,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,55,67,51,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,38,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,34,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,30,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.368554
