0
48,50,41,28,5,0,0,15,32,34,25,21,25,25,22,29,33,39,38,43,47,181,234,248,229,166,60,42,34,26,20,16,16,23,21,28,36,47,54,51,48,44,35,30,111,160,170,148,83,61,69,66,58,49,40,32,25,31,28,29,30,26,25,26,50,57,72,162,207,215,190,119,67,73,61,47,37,22,11,19,28,27,31,33,31,25,24,23,15,35,101,143,149,123,56,37,48,53,48,45,43,35,32,27,27,35,39,41,38,37,35,45,59,145,183,186,155,69,28,22,28,23,9,10,17,16,9,12,19,14,5,4,8,11,18,23,88,123,122,87,31,19,17,24,26,13,19,27,21,27,28,25,6,14,34,38,33,26,28,87,117,115,78,21,14,16,10,13,7,0,0,0,0,0,0,0,2,6,7,7,7,11,50,76,73,40,12,7,0,0,0,0,0,1,2,5,5,0,0,0,0,9,15,20,45,108,132,124,80,7,1,0,5,10,13,7,9,9,9,7,0,0,0,0,0,0,0,10,67,89,79,34,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,10,26,64,83,71,26,5,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,57,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,51,65,49,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,49,63,48,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,59,66,44,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,46,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,31,32,12,0,0,0,0,0,0,8,6,0,3,0,0,0,0,0,0,0,0,1,30,57,57,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,52,80,78,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,45,39,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,30,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,27,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,64,51,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,53,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,41,50,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,58,67,48,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,38,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,28,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,32,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.385966
47,52,45,32,6,0,0,15,31,32,22,16,21,21,18,24,28,33,33,39,52,181,234,248,228,165,55,39,31,26,18,16,15,25,24,31,31,46,56,53,51,46,36,32,112,160,171,148,82,57,66,65,56,47,38,28,25,30,32,34,29,26,24,25,46,53,71,164,208,215,189,117,65,71,66,53,41,21,13,21,26,25,31,33,29,18,24,25,10,37,101,143,148,121,51,36,55,61,52,45,39,29,28,29,34,41,43,39,41,42,37,40,61,148,185,187,155,66,27,22,25,25,15,12,17,15,12,14,17,9,3,5,9,16,17,26,90,123,122,87,27,16,12,20,21,10,18,24,15,23,29,25,9,20,39,41,31,23,27,88,117,113,76,17,10,14,8,8,8,0,0,0,0,0,0,0,3,0,8,10,5,8,48,73,70,39,10,3,0,0,0,0,0,2,3,8,11,6,0,0,0,6,11,15,46,110,133,123,78,10,3,0,1,5,8,2,2,5,8,5,0,0,0,0,0,0,0,13,68,88,77,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9,26,65,83,70,24,8,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,44,58,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,54,65,46,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,42,56,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,60,66,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,40,45,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,35,34,11,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,38,64,61,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,55,81,76,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,49,41,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,32,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,28,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,46,61,46,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,43,52,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,44,49,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,60,65,43,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,34,33,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,32,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.403378
54,55,44,30,4,0,2,19,30,29,22,20,25,25,22,23,28,30,32,35,52,181,234,248,228,165,56,42,31,29,22,18,11,26,27,30,29,49,56,52,50,44,35,35,114,161,171,148,82,52,61,61,53,45,37,30,22,27,32,34,29,27,25,24,47,49,72,165,208,215,189,116,70,74,67,52,43,28,19,18,23,26,30,31,27,22,25,21,17,38,102,142,147,118,50,39,59,61,47,46,45,35,32,34,38,44,48,44,38,44,44,39,64,151,187,188,155,67,34,25,24,21,16,17,19,13,12,12,16,12,7,6,7,12,21,33,91,123,121,84,25,12,9,16,17,5,13,22,17,25,31,25,5,19,36,36,27,22,25,88,117,113,73,16,14,13,4,8,9,0,0,0,0,0,0,0,0,0,3,4,1,8,48,72,67,35,8,0,0,0,0,0,3,8,5,5,5,1,0,0,0,11,11,11,52,112,134,123,75,11,4,0,0,1,3,0,0,1,3,4,0,0,0,0,0,0,0,15,68,87,75,28,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10,32,67,82,67,18,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,13,47,59,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,55,65,43,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,51,39,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,63,66,39,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,38,43,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,31,32,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,43,68,62,26,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,18,59,81,73,38,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,33,50,41,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,36,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,27,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,45,57,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,46,52,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,48,49,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,63,64,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,34,29,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,26,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,26,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,33,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.414986
48,57,46,27,4,0,1,22,31,27,21,19,29,30,26,23,29,31,26,31,51,182,234,248,228,165,55,42,32,27,20,17,11,25,24,27,33,54,57,47,48,39,29,30,114,162,171,148,81,52,62,61,53,41,34,30,20,22,29,30,23,24,23,21,48,44,72,165,208,216,189,117,76,77,68,52,41,27,17,15,20,23,31,35,32,26,25,18,16,37,101,142,146,117,49,45,64,60,44,49,50,36,30,37,38,43,49,39,44,47,48,42,64,153,188,189,155,67,38,24,25,21,14,20,21,14,15,12,15,10,6,2,3,10,22,28,92,123,121,84,26,11,6,12,14,0,10,22,15,22,28,23,10,19,31,31,21,21,29,89,117,112,71,17,17,13,0,5,4,0,0,0,1,0,0,0,0,0,0,0,0,7,49,71,66,34,6,0,0,0,0,0,5,6,9,7,1,0,0,0,1,18,20,16,55,114,135,123,76,15,0,0,0,0,3,0,0,5,9,7,0,0,0,0,0,0,0,15,68,87,73,25,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,4,32,68,82,64,14,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,47,59,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,55,65,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,46,35,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,63,65,39,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,38,39,11,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,12,29,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,71,64,26,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,60,81,72,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,33,49,37,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,36,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,46,56,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,49,52,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,50,49,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,65,63,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,34,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,27,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,29,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,34,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.432398
51,58,45,24,0,0,0,17,29,27,19,21,29,28,23,24,28,27,24,31,48,181,234,248,228,165,56,43,26,27,26,21,13,21,19,22,35,58,62,53,50,38,26,26,114,161,171,148,83,58,63,60,52,44,36,30,21,23,29,26,22,25,26,19,53,57,76,165,209,216,190,119,69,73,64,49,41,24,21,19,18,23,32,42,42,31,22,17,21,39,101,141,146,117,54,54,69,67,51,46,46,37,32,37,35,45,58,52,44,45,49,47,67,153,189,190,156,69,37,25,21,23,21,23,18,12,15,12,17,9,6,11,14,16,22,24,91,122,120,84,29,11,2,10,10,0,13,22,16,23,31,29,14,16,27,29,24,23,29,89,117,112,71,15,15,11,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,4,44,68,64,30,1,0,0,0,0,0,8,12,12,4,7,5,0,1,6,22,25,19,51,113,134,123,76,14,4,0,0,0,11,8,2,5,9,4,0,0,0,0,0,0,0,11,66,85,72,26,0,0,0,0,0,12,16,6,0,0,0,0,6,0,0,0,0,2,31,68,81,64,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,48,60,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,58,68,47,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,43,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,63,65,37,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,41,42,14,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,30,29,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,73,67,31,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,56,79,71,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,47,38,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,38,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,25,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,46,56,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,50,54,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,50,51,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,66,65,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,28,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,27,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,35,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.44981
50,58,49,28,4,0,0,13,28,26,13,18,25,28,28,27,27,27,25,33,48,181,234,248,228,165,53,38,25,27,24,16,10,20,18,18,28,56,63,54,51,37,29,29,113,161,171,148,85,54,59,58,52,38,39,35,21,24,33,29,19,20,22,24,53,58,74,164,208,216,190,119,72,76,66,49,43,24,24,24,22,25,29,40,41,31,21,11,17,36,101,141,146,118,51,49,64,62,50,43,40,35,37,38,32,43,60,58,45,39,47,48,65,153,189,190,157,69,38,22,18,20,20,19,16,13,14,9,14,13,9,5,11,11,20,20,89,122,120,84,30,10,6,13,8,0,8,20,18,24,33,31,16,20,29,28,25,22,23,86,115,111,71,13,12,8,0,3,0,0,3,0,2,2,0,0,0,0,0,0,0,1,40,65,61,28,0,0,0,0,0,0,6,13,14,4,1,1,0,0,2,18,21,18,49,112,134,124,76,18,7,1,1,6,12,3,2,7,8,1,0,0,0,0,0,0,0,13,66,85,71,26,0,0,0,0,1,11,14,5,0,0,0,0,0,0,0,0,0,1,27,67,81,64,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,48,60,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,59,70,49,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,40,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,61,64,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,43,44,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,30,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,73,69,34,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,54,79,72,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,47,39,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,39,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,27,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,45,56,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,49,55,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,48,51,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,66,67,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,36,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,29,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,33,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.467222
