0
48,57,50,27,0,0,0,13,27,23,10,13,21,25,31,33,30,30,24,28,45,181,234,247,228,165,52,42,32,29,23,18,16,24,23,23,34,58,64,54,50,43,33,30,112,160,171,148,83,51,56,55,52,39,33,33,16,21,29,32,30,27,21,23,51,58,74,163,208,216,191,119,71,71,64,47,39,30,33,30,27,26,27,38,38,29,18,10,16,31,101,141,147,119,52,48,64,63,54,48,44,42,41,37,30,41,57,54,42,34,48,51,60,153,189,191,159,72,38,24,14,18,20,17,19,13,8,9,14,9,8,5,12,16,21,15,88,121,120,84,29,15,7,13,6,0,3,19,19,24,33,28,13,18,25,29,26,20,19,83,112,109,70,8,9,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,38,64,60,29,0,0,0,0,0,0,6,12,12,1,0,0,0,0,0,17,23,20,47,111,134,125,79,18,6,2,1,4,5,0,0,6,5,0,0,0,0,0,0,0,0,9,63,83,70,23,0,0,0,0,1,13,18,10,1,0,0,0,0,0,0,0,0,1,22,66,81,65,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,46,58,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,59,69,48,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,37,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,59,64,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,42,45,18,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,32,33,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,73,70,35,0,0,0,6,11,5,0,0,0,0,0,0,0,0,0,0,0,0,6,53,78,73,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,51,43,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,44,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,29,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,45,57,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,48,57,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,48,54,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,65,69,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,37,36,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,28,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,29,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,33,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.484634
45,53,47,25,0,0,0,11,25,18,11,17,24,26,30,30,29,27,26,28,42,180,234,247,228,165,54,42,32,30,20,13,16,22,21,24,31,55,60,51,47,41,28,27,111,160,170,148,80,57,60,54,50,35,35,38,24,20,26,30,29,32,25,24,52,61,75,163,208,216,191,120,73,68,62,46,37,30,31,28,28,29,28,37,36,28,18,6,16,33,100,142,147,119,50,49,60,59,49,43,44,37,41,37,28,41,54,50,40,41,52,53,58,152,190,192,160,75,37,27,12,18,16,19,17,13,14,20,22,14,8,3,14,20,27,19,86,120,119,84,29,17,5,11,10,0,0,14,14,20,31,28,17,18,20,26,30,27,22,79,110,107,69,7,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,11,41,65,61,27,0,0,0,0,0,0,1,11,10,0,0,0,0,0,0,13,22,20,41,109,134,125,80,14,4,0,7,12,5,0,0,3,5,0,0,0,0,0,0,0,0,7,61,81,69,22,0,0,0,0,0,12,16,7,2,0,0,0,0,0,0,0,0,0,18,63,80,65,15,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,42,55,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,58,70,50,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,36,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,57,64,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,41,46,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,37,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,71,70,38,0,0,0,9,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,49,76,72,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,53,48,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,44,37,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,30,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,44,58,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,48,58,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,48,56,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,65,72,49,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,35,36,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,31,32,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,32,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.502046
44,51,45,23,0,0,0,12,25,21,10,13,19,24,31,31,28,22,25,28,43,180,234,247,228,165,50,37,32,27,17,11,11,18,20,25,36,58,63,55,51,43,28,24,111,160,170,148,80,56,57,51,50,36,36,39,21,24,26,29,29,33,22,26,50,59,72,162,208,216,191,120,78,73,65,52,44,34,32,30,30,28,22,34,36,27,16,13,21,34,101,142,148,119,49,50,59,57,46,41,45,39,34,36,30,42,52,49,40,38,53,53,58,152,190,192,161,76,35,28,14,12,14,23,22,16,19,30,32,23,15,4,14,22,31,26,86,120,119,83,27,18,11,16,13,4,2,14,15,19,30,29,22,19,17,23,29,24,16,77,108,105,67,5,6,8,1,2,0,0,0,0,0,0,0,0,0,0,2,7,6,9,42,66,60,24,0,0,0,0,0,0,4,13,10,3,2,0,0,0,0,13,20,20,36,108,133,125,80,10,4,0,10,16,11,0,0,6,10,4,0,0,0,0,0,0,0,4,59,80,69,26,0,0,0,0,0,12,15,8,5,0,0,0,0,0,0,0,0,0,17,62,79,66,20,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,39,53,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,59,71,52,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,37,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,54,62,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,47,22,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,32,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,71,70,39,0,0,0,2,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,46,74,71,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,55,50,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,45,38,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,31,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,42,58,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,47,60,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,47,57,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,66,73,50,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,34,36,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,34,36,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,33,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.519458
43,49,43,24,0,0,0,13,26,20,6,10,15,22,29,30,28,23,25,28,41,180,234,247,228,165,48,34,34,27,14,6,9,18,20,24,34,56,60,51,46,38,25,18,111,160,170,148,80,53,57,52,47,32,39,45,31,23,24,26,27,33,23,30,50,61,71,163,208,216,191,119,75,73,65,54,45,33,31,26,31,28,21,34,35,25,16,11,14,30,101,143,148,120,46,46,56,53,42,38,42,40,34,29,27,43,54,49,38,38,51,47,59,152,190,193,161,77,34,34,22,15,8,22,23,14,16,28,33,28,21,7,10,17,25,23,85,119,118,83,21,17,12,11,10,6,3,9,14,17,29,28,26,22,18,25,29,25,23,76,107,104,66,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,41,67,62,23,0,0,0,0,0,0,1,13,7,0,0,0,0,0,0,11,20,17,38,108,133,124,79,4,0,0,4,10,5,0,0,0,7,2,0,0,0,0,0,0,0,1,56,78,67,20,0,0,0,0,0,7,11,4,1,0,0,0,0,0,0,0,0,5,20,61,79,65,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,38,51,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,58,72,53,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,36,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,53,61,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,48,26,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,33,36,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,71,70,37,2,0,0,0,13,10,13,5,0,0,0,0,0,0,0,0,0,0,0,46,74,70,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,53,48,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,48,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,31,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,44,60,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,48,61,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,49,58,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,65,73,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,36,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,35,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,32,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,35,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.53687
42,47,40,22,0,0,0,10,21,14,6,10,9,17,24,26,25,21,26,29,44,180,234,247,228,165,49,36,28,26,18,4,5,14,17,20,32,55,58,46,43,35,23,13,111,160,170,148,80,53,59,52,44,29,40,43,27,24,24,24,21,33,28,28,46,61,74,162,208,216,191,119,69,73,63,50,44,30,26,24,31,28,23,36,37,29,14,12,16,26,101,143,148,120,46,40,50,52,47,43,39,36,32,30,27,41,51,43,39,38,47,46,60,153,190,193,161,78,36,32,21,21,14,18,21,14,14,24,29,24,18,5,10,16,26,25,85,119,118,83,18,15,10,7,7,4,8,13,18,18,26,23,28,24,14,25,28,23,18,74,106,103,66,4,10,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,47,72,66,27,0,0,0,0,0,0,5,15,8,0,0,0,0,0,0,15,21,14,37,108,132,124,78,6,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,7,57,78,67,21,0,0,0,0,0,4,13,10,4,0,0,0,0,0,0,0,0,3,20,58,77,63,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38,52,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,60,72,53,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,31,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,52,60,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,44,49,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,71,70,36,0,0,0,0,9,6,9,0,0,0,0,0,0,0,0,0,0,0,0,47,75,70,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,55,49,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,20,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,32,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,46,60,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,50,61,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,50,58,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,66,73,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,36,38,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,33,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,32,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,34,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.55138
38,43,34,18,0,0,3,10,17,11,10,15,16,22,27,28,30,24,29,27,42,180,234,247,228,165,44,34,23,27,24,11,6,13,18,28,37,56,61,50,39,32,20,10,112,160,171,148,82,48,55,46,40,28,40,41,23,18,18,19,22,34,26,30,48,56,73,163,208,216,190,118,71,70,65,54,44,29,28,26,29,23,18,35,38,35,23,12,14,23,101,143,148,119,40,39,48,51,47,43,42,38,33,29,23,38,51,46,42,38,44,42,61,153,190,193,161,75,31,29,22,23,8,15,19,12,12,18,25,24,20,10,15,18,23,27,85,118,118,82,16,15,11,13,12,3,3,6,12,15,23,24,29,23,9,23,26,24,26,76,105,102,63,4,6,6,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,6,53,78,70,27,0,0,0,0,0,0,2,11,4,0,0,0,0,0,0,13,20,16,42,108,132,123,77,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,54,76,64,17,0,0,0,0,0,4,8,9,7,0,0,0,0,0,0,0,0,3,19,59,76,62,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,39,52,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,58,71,51,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,51,58,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,48,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,72,71,37,0,0,0,0,11,9,9,0,0,0,0,0,0,0,0,0,0,0,5,49,76,71,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,56,51,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,50,43,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,34,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,46,60,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,50,61,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,49,57,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,65,72,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,36,38,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,33,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,30,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.56589
