0
32,40,34,18,0,0,3,5,14,12,12,11,14,19,22,25,28,20,26,23,40,180,234,247,228,165,43,32,22,25,25,19,11,15,19,33,42,54,62,51,38,28,18,4,111,160,171,148,81,47,53,45,38,22,36,39,23,19,19,15,20,28,28,34,43,55,70,162,207,216,191,118,64,66,63,52,43,29,26,28,32,27,22,33,35,30,23,13,15,27,101,143,149,120,42,35,45,49,42,39,41,39,30,27,26,39,47,46,39,35,39,36,58,153,190,192,160,74,27,31,24,22,5,12,14,6,11,17,21,20,19,9,13,14,22,29,84,118,118,83,16,12,5,11,14,5,7,10,11,13,21,25,27,19,9,22,23,21,24,73,104,101,64,2,9,9,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,56,81,75,36,1,0,0,0,0,0,5,12,4,0,0,0,0,0,0,9,15,14,41,107,131,123,78,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,51,73,62,17,0,0,0,0,0,3,3,3,2,0,0,0,0,0,0,0,3,8,16,58,75,60,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36,49,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,57,70,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,25,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,50,58,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,43,48,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,71,70,37,0,0,0,0,8,4,6,0,0,0,0,0,0,0,0,0,0,0,2,47,75,72,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,55,50,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,52,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,22,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,36,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,45,60,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,48,60,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,48,57,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,64,71,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,36,38,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,33,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,29,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.583302
34,41,34,17,0,0,4,5,16,14,10,9,15,18,16,20,24,18,24,24,41,179,233,247,228,166,46,33,18,19,22,19,12,13,14,33,46,59,63,50,36,24,15,0,110,159,170,149,84,51,54,49,40,23,33,34,19,19,22,19,22,27,22,33,41,55,73,161,207,216,191,120,67,65,58,48,38,26,23,28,29,20,16,32,37,29,21,16,19,27,101,144,150,123,46,39,46,48,40,36,37,36,30,25,24,41,50,46,37,37,38,32,55,152,190,192,161,75,29,31,21,20,6,13,14,4,7,19,25,24,19,10,16,16,23,27,83,117,117,81,17,14,7,8,9,9,18,25,23,17,24,27,25,22,20,28,24,21,23,71,101,99,63,4,7,8,2,7,5,0,0,0,0,0,0,0,0,0,0,0,0,4,52,80,78,44,8,0,0,0,0,3,12,15,9,0,0,0,0,0,0,3,11,13,36,105,130,123,79,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,47,69,58,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,16,59,77,62,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,51,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,56,70,53,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,23,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,48,58,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43,49,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,38,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,69,69,37,0,0,0,0,5,4,7,0,0,0,0,0,0,0,0,0,0,0,0,44,73,71,40,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,53,49,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,52,49,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,36,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,58,44,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,46,59,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,46,56,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,59,68,48,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,38,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,29,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,31,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,25,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.600714
35,40,30,13,0,0,0,5,14,9,7,8,11,17,15,18,22,13,24,26,44,178,233,247,228,167,49,33,16,13,18,16,7,9,11,28,44,58,61,50,44,34,20,0,109,158,170,148,86,54,52,51,42,22,28,29,16,16,17,16,22,28,22,31,42,58,73,158,205,215,192,121,76,67,60,53,40,19,23,30,31,23,20,35,37,24,16,13,16,23,101,145,152,125,46,40,43,49,45,40,40,39,29,25,23,38,51,49,40,38,37,30,54,150,189,193,163,81,30,27,21,18,10,10,9,0,3,14,24,22,14,12,16,14,21,27,81,114,115,82,23,15,9,5,9,9,13,24,24,18,23,24,24,19,19,28,21,16,18,64,96,95,60,5,12,11,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,7,50,79,79,49,6,0,0,0,0,1,9,12,4,0,0,0,0,0,0,1,9,15,36,101,128,123,83,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,64,54,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,59,78,67,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,53,41,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,50,67,53,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,31,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,57,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,52,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,41,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,64,67,39,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,38,66,66,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,50,46,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,51,52,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,36,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,56,48,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,55,43,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,40,52,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,53,65,50,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,35,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,33,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,30,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,22,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.618126
46,48,37,19,0,0,0,4,15,13,7,4,4,14,13,12,20,13,23,22,39,176,231,246,228,169,49,33,10,9,15,16,5,4,11,28,42,52,59,47,41,32,21,0,106,156,168,148,88,62,58,50,36,17,26,29,16,15,21,20,21,27,23,26,40,55,69,154,203,214,193,128,74,65,63,57,44,21,22,27,26,19,18,30,36,26,13,11,15,21,100,145,153,128,50,49,50,49,50,44,38,34,25,21,20,38,47,44,37,33,33,32,53,147,187,192,164,91,35,27,20,21,14,10,5,0,3,14,23,20,9,9,12,10,15,21,76,110,111,78,18,16,13,9,9,8,11,20,20,14,19,22,21,15,18,26,16,12,13,59,90,91,60,17,11,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,8,45,76,80,54,8,6,3,0,0,0,7,10,3,0,0,0,0,0,0,0,7,11,30,96,125,122,86,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,59,50,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,56,77,68,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,50,41,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,45,62,56,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,43,43,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,53,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,41,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,58,62,42,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,61,62,40,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,44,44,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,48,53,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,32,32,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,50,45,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,49,40,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,35,47,38,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,48,59,49,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,28,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,26,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.635538
40,51,38,18,1,0,0,0,14,16,9,4,1,10,9,11,19,11,17,24,34,173,229,245,228,171,52,34,8,12,13,13,1,2,8,22,36,50,59,49,41,29,19,1,102,153,166,147,93,65,58,47,32,14,24,25,13,14,21,20,22,27,22,24,44,56,65,151,200,212,193,129,79,69,63,52,39,19,19,23,22,13,14,23,33,26,14,8,11,17,97,143,153,132,73,58,50,47,44,42,36,32,22,19,20,35,44,41,34,29,27,30,48,143,183,189,163,94,37,32,17,17,12,8,2,0,0,9,18,14,7,7,9,5,9,15,70,104,104,73,23,14,13,7,5,7,11,18,18,14,19,22,19,11,15,24,14,5,10,53,84,86,59,28,18,6,1,10,6,0,0,0,0,0,0,0,0,0,0,0,0,10,44,73,78,58,26,13,8,5,0,0,3,5,0,0,0,0,0,0,0,0,6,10,29,91,120,119,88,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,53,46,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,12,50,73,66,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,45,40,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,60,57,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,47,50,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,51,38,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,50,39,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,41,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,53,59,41,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,54,56,37,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,39,40,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,41,49,37,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,44,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,43,34,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,41,34,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,41,53,46,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,23,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.65295
45,52,37,16,1,0,0,0,11,14,7,2,0,5,4,7,14,9,15,21,33,168,225,242,227,172,48,31,11,7,13,8,0,3,7,16,33,47,54,46,38,27,17,2,97,149,163,146,96,73,66,54,37,19,23,22,8,8,14,16,20,24,17,24,44,55,67,145,195,209,192,137,93,83,74,58,42,19,13,18,16,6,12,22,29,22,12,7,12,13,92,139,150,129,70,66,57,49,42,38,33,29,20,16,19,32,39,36,29,25,25,30,47,137,177,183,158,90,47,36,15,13,8,2,0,0,0,4,14,11,4,6,7,2,4,10,64,98,99,70,31,23,20,10,4,7,9,13,14,12,14,17,16,9,14,24,16,6,8,47,79,83,63,41,28,12,7,14,7,0,0,0,0,0,0,0,0,0,0,0,0,10,41,68,74,55,28,15,7,6,5,1,3,3,0,0,0,0,0,0,0,0,3,7,25,85,114,114,84,31,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,27,47,41,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,14,46,67,60,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,41,37,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,55,53,32,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,43,44,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,47,36,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,44,34,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,35,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,46,53,36,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,47,50,31,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,32,33,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,42,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,37,33,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,36,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,34,28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,47,40,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.670362
