0
42,48,32,12,2,0,0,0,6,9,1,0,0,0,0,2,8,3,13,14,31,163,221,238,224,170,47,27,11,3,7,4,0,0,3,14,36,52,56,44,33,22,12,0,92,146,161,145,97,77,65,48,31,14,19,17,3,4,10,13,22,25,14,19,42,51,63,139,189,203,188,137,97,88,73,53,38,14,8,12,10,1,9,20,25,16,6,2,8,11,87,133,144,123,67,64,51,43,37,33,27,23,14,10,13,26,34,31,24,19,19,25,42,130,171,177,151,84,41,32,14,9,3,0,0,0,0,0,10,5,0,1,1,0,0,4,58,91,92,64,31,25,19,9,2,1,3,8,9,7,8,12,11,5,11,21,12,1,2,41,72,78,59,36,23,8,6,13,6,0,0,0,0,0,0,0,0,0,0,0,0,3,34,62,68,48,23,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,78,108,107,78,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,41,36,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,39,60,54,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,35,31,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,48,47,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,36,37,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,40,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,37,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,29,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,39,46,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,41,43,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,36,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,30,27,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,29,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,27,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,40,33,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.68197
38,43,33,18,4,2,0,0,2,7,0,0,0,0,0,0,3,0,8,11,26,158,216,234,220,168,48,22,8,0,1,0,0,0,0,9,37,55,58,42,27,16,5,0,87,142,159,145,100,72,62,44,26,8,15,13,0,0,3,10,23,26,12,14,37,46,59,132,182,197,182,134,92,85,69,48,34,10,2,6,5,0,4,17,22,12,0,0,1,6,81,127,137,116,64,60,46,37,31,27,20,17,7,4,7,21,28,24,18,13,13,20,36,123,164,170,144,78,35,27,10,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,52,85,85,58,27,20,13,4,0,0,0,1,3,1,4,8,6,0,5,16,7,0,0,35,66,72,56,34,20,6,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,28,55,61,41,19,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,71,101,100,71,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,35,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,32,53,47,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,42,40,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30,31,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,33,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,31,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,39,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,34,36,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,29,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,23,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,33,26,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.699382
42,48,42,30,13,4,0,0,0,3,0,0,0,0,0,0,0,0,3,7,20,152,211,229,215,164,47,18,3,0,0,0,0,0,0,4,33,53,56,39,22,10,0,0,81,137,155,142,99,66,56,39,22,1,9,7,0,0,0,4,19,24,9,8,32,41,53,125,176,191,176,127,86,79,63,41,28,5,0,0,0,0,0,13,17,6,0,0,0,0,74,120,131,110,59,54,40,30,25,21,14,11,2,0,1,14,22,18,13,7,7,15,30,116,157,163,138,71,30,22,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,45,78,78,51,20,14,7,0,0,0,0,0,0,0,0,2,0,0,0,10,1,0,0,28,59,66,49,29,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,49,54,35,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,64,94,93,64,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,28,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,46,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,35,34,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,32,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,29,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,26,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.716794
